type;nom;adresse;commune_fr;potable;dog_friendly;statut;surface_m2;lat;lon
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.8334086718";"4.345798966"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.8934684358";"4.3634656899"
"borne_eau_potable";"";"";"Saint-josse-ten-noode";"oui";"";"";"";"50.8491193424";"4.3695386415"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.817693833";"4.3725812851"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.8404760217";"4.3647320378"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.7973150152";"4.3952589401"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.8379300203";"4.3805995182"
"borne_eau_potable";"";"";"Saint-gilles";"oui";"";"";"";"50.8334417804";"4.3503673159"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.8799239593";"4.355896761"
"borne_eau_potable";"";"";"Ixelles";"oui";"";"";"";"50.8395685384";"4.3723556147"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.8145683921";"4.3723582276"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.8406691975";"4.3796905639"
"borne_eau_potable";"";"";"Bruxelles";"oui";"";"";"";"50.8493124238";"4.3381935494"
"fontaine_voirie";"";"";"Bruxelles Brussel";"";"";"";"";"50.83308678955589";"4.357889805481684"
"fontaine_voirie";"";"";"Bruxelles Brussel";"";"";"";"";"50.840404928351774";"4.38022301418419"
"fontaine_voirie";"";"";"Ixelles Elsene";"";"";"";"";"50.81981671278733";"4.411930371647959"
"fontaine_voirie";"";"";"Bruxelles Brussel";"";"";"";"";"50.85666605055187";"4.355496023131898"
"fontaine_voirie";"";"";"Schaerbeek Schaarbeek";"";"";"";"";"50.846982260519816";"4.3937709202755295"
"fontaine_voirie";"";"";"Saint-Josse-ten-Noode Sint-Joost-ten-Node";"";"";"";"";"50.83717551098568";"4.395884053305977"
"fontaine_voirie";"";"";"Bruxelles Brussel";"";"";"";"";"50.83685627973891";"4.357738664594357"
"fontaine_voirie";"";"";"Uccle Ukkel";"";"";"";"";"50.821630552694735";"4.340763147142418"
"fontaine_voirie";"";"";"Molenbeek-Saint-Jean Sint-Jans-Molenbeek";"";"";"";"";"50.88535136914024";"4.317241104468256"
"fontaine_voirie";"";"";"Schaerbeek Schaarbeek";"";"";"";"";"50.85223623766746";"4.388007517212062"
"fontaine_voirie";"";"";"Anderlecht";"";"";"";"";"50.8464873416842";"4.298823509470084"
"fontaine_voirie";"";"";"Saint-Josse-ten-Noode Sint-Joost-ten-Node";"";"";"";"";"50.83949463984114";"4.4125361109486505"
"fontaine_voirie";"";"";"Saint-Josse-ten-Noode Sint-Joost-ten-Node";"";"";"";"";"50.83743402673224";"4.407607182086181"
"fontaine_voirie";"";"";"Saint-Gilles Sint-Gillis";"";"";"";"";"50.83657017155425";"4.334355082200769"
"fontaine_voirie";"";"";"Molenbeek-Saint-Jean Sint-Jans-Molenbeek";"";"";"";"";"50.86278760223285";"4.316787558603789"
"fontaine_voirie";"";"";"Schaerbeek Schaarbeek";"";"";"";"";"50.857723583302686";"4.397676933319988"
"fontaine_voirie";"";"";"Uccle Ukkel";"";"";"";"";"50.82160846843667";"4.3424910068330105"
"fontaine_voirie";"";"";"Anderlecht";"";"";"";"";"50.83292432937978";"4.330629958580996"
"fontaine_voirie";"";"";"Bruxelles Brussel";"";"";"";"";"50.81503493937176";"4.37238995705755"
"fontaine_voirie";"";"";"Molenbeek-Saint-Jean Sint-Jans-Molenbeek";"";"";"";"";"50.863444053255144";"4.32969140071083"
"fontaine_voirie";"";"";"Saint-Gilles Sint-Gillis";"";"";"";"";"50.826956405781885";"4.344574839388728"
"etang_bassin";"Bassin 2 Château du Belvédère";"";"";"";"";"";"94.71";"50.89056166922205";"4.35499326508569"
"etang_bassin";"Mare du Kattenberg aval";"";"";"";"";"";"84.08";"50.8923347140776";"4.3498900707741015"
"etang_bassin";"Le Bassin Vert";"";"";"";"";"";"1142.19";"50.84566344701848";"4.364207678966406"
"etang_bassin";"Bassin Fontaine Anspach";"";"";"";"";"";"1801.81";"50.85328380224619";"4.34706663740771"
"etang_bassin";"Bassin circulaire";"";"";"";"";"";"560.56";"50.84698304620597";"4.384166134186724"
"etang_bassin";"Etang 2 Stuyvenberg";"";"";"";"";"";"1577.59";"50.89086605724733";"4.347067013158626"
"etang_bassin";"Etang 2 Stuyvenberg";"";"";"";"";"";"1891.78";"50.88774207043331";"4.345875053893831"
"etang_bassin";"Mare Domaine Royal de Laeken";"";"";"";"";"";"315.9";"50.884230697046874";"4.360956413429599"
"etang_bassin";"Bassin des Otaries";"";"";"";"";"";"73.14";"50.838454963593364";"4.379171853535252"
"etang_bassin";"Bassin Cheval à l'Abreuvoir";"";"";"";"";"";"147.14";"50.84694337542402";"4.382729662327347"
"etang_bassin";"Etang 4 du Tweebeek";"";"";"";"";"";"289.47";"50.9004794132794";"4.396580997742983"
"etang_bassin";"Bassin Pierre le Grand";"";"";"";"";"";"3.69";"50.842907614302064";"4.363687656546081"
"etang_bassin";"Bassin KVS / Théatre Flamand";"";"";"";"";"";"601.05";"50.8555194685575";"4.350476661840334"
"etang_bassin";"Etang Hoogleest";"";"";"";"";"";"7089.96";"50.88668493731505";"4.373520991159791"
"etang_bassin";"Mare Château du Belvédère";"";"";"";"";"";"62.73";"50.89051316048859";"4.354408599421138"
"etang_bassin";"Bassin rectangulaire ouest du Square Palmerston";"";"";"";"";"";"136.31";"50.84687591128913";"4.380391221533014"
"etang_bassin";"Bassin de la Cité Modèle";"";"";"";"";"";"1103.18";"50.89633529006497";"4.326077100359593"
"etang_bassin";"Etang de la Carpe";"";"";"";"";"";"1258.34";"50.882830652531446";"4.370172669054651"
"etang_bassin";"Bassin îlot Boulet/Marché aux Grains";"";"";"";"";"";"67.54";"50.8492861344772";"4.344860468507097"
"etang_bassin";"Etang du Centre de Recherche Solvay";"";"";"";"";"";"1774.95";"50.901315838120624";"4.399582369947539"
"etang_bassin";"Etang Osseghem";"";"";"";"";"";"8197";"50.89533973619168";"4.344697958698666"
"etang_bassin";"Etang Tour et Taxis";"";"";"";"";"";"3867.4";"50.86657014273416";"4.346881181474485"
"etang_bassin";"Bassin Prison Haren";"";"";"";"";"";"82.27";"50.89767542215239";"4.426549443945616"
"etang_bassin";"Bassin octogonal";"";"";"";"";"";"455.15";"50.84363516461737";"4.363153572158985"
"etang_bassin";"Bassin fontaine du Jardin Colonial";"";"";"";"";"";"72.44";"50.88907334316426";"4.3457669161228205"
"etang_bassin";"Monument aux pionniers belges au Congo";"";"";"";"";"";"35.45";"50.84236664380929";"4.387794715279332"
"etang_bassin";"Etang du 21 juillet";"";"";"";"";"";"25087.71";"50.88266058679253";"4.357116425616996"
"etang_bassin";"Etang 2 du Tweebeek";"";"";"";"";"";"551.33";"50.90021040709386";"4.395686427077368"
"etang_bassin";"Bassin multilobé de l'Abbaye de la Cambre";"";"";"";"";"";"53";"50.817597875389666";"4.373429342795307"
"etang_bassin";"Bassin Jardins du Fleuriste Est";"";"";"";"";"";"454.2";"50.885230168878905";"4.349182056945457"
"etang_bassin";"Bassin Jardins du Fleuriste Ouest";"";"";"";"";"";"453.5";"50.88505393364029";"4.348242300514659"
"etang_bassin";"Etang aux Palmiers";"";"";"";"";"";"9144.54";"50.892145121920976";"4.3603203473551995"
"etang_bassin";"Etang 1 du Tweebeek";"";"";"";"";"";"662.83";"50.900030724452215";"4.393662528089466"
"etang_bassin";"Etang 3 du Tweebeek";"";"";"";"";"";"195.01";"50.90040554202077";"4.39591806054403"
"etang_bassin";"Mare de lagunage 1 de la Ferme Nos Pilifs";"";"";"";"";"";"146.29";"50.90464733266046";"4.38893871539186"
"etang_bassin";"Mare de lagunage 2 de la Ferme Nos Pilifs";"";"";"";"";"";"64.01";"50.90429922843224";"4.3903210820119485"
"etang_bassin";"Bassin Osseghem - Monument Adolphe Max";"";"";"";"";"";"126.8";"50.893366247422634";"4.343762285729142"
"etang_bassin";"Bassin Sud de la place de la Belgique";"";"";"";"";"";"3432.42";"50.89794222558836";"4.338789750747695"
"etang_bassin";"Etang Prince Charles";"";"";"";"";"";"2945.33";"50.88129880924885";"4.351347871622058"
"etang_bassin";"Etang du Bois de la Cambre";"";"";"";"";"";"60151.64";"50.80422797893703";"4.381373884227713"
"etang_bassin";"Mare de lagunage 3 de la Ferme Nos Pilifs";"";"";"";"";"";"131.12";"50.904415090457526";"4.390187824395855"
"etang_bassin";"Etang Sobieski";"";"";"";"";"";"2527.58";"50.88591952451779";"4.344840822635136"
"etang_bassin";"Bassin Saint-Gery/ de la Senne";"";"";"";"";"";"205.49";"50.8475247113045";"4.346565279731715"
"etang_bassin";"Etang du Pavillon";"";"";"";"";"";"3874.12";"50.87904743827929";"4.3658827790522015"
"etang_bassin";"Douves de la Porte de Halle";"";"";"";"";"";"178.98";"50.83280675800684";"4.3450194146699825"
"etang_bassin";"Bassin rectangulaire est du Square Palmerston";"";"";"";"";"";"137.79";"50.84691193301553";"4.381636689823937"
"etang_bassin";"Etang 1 Stuyvenberg";"";"";"";"";"";"876.83";"50.89094667856262";"4.348223251680779"
"etang_bassin";"Etang 5 du Tweebeek";"";"";"";"";"";"331.83";"50.90063016304881";"4.397211067896533"
"etang_bassin";"Etang du Silure";"";"";"";"";"";"91085.78";"50.88347984986017";"4.367415555183314"
"etang_bassin";"Etang Noir";"";"";"";"";"";"11967.39";"50.88899872958701";"4.368246850126705"
"etang_bassin";"Etang Jardin du palais royal de Bruxelles";"";"";"";"";"";"763.99";"50.841188275362796";"4.3609185843371705"
"etang_bassin";"Mare à côté entreprise Solvay";"";"";"";"";"";"341.67";"50.90171211400282";"4.398117418787202"
"etang_bassin";"Bassin rectangulaire à gradins";"";"";"";"";"";"227.83";"50.84695408712603";"4.383105221074148"
"etang_bassin";"Bassin Sainte-Catherine";"";"";"";"";"";"470.12";"50.85127688079221";"4.348461003169134"
"etang_bassin";"Etang Marie-Louise";"";"";"";"";"";"15375.13";"50.84684321297078";"4.378898774609988"
"etang_bassin";"Bassin 1 Château du Belvédère";"";"";"";"";"";"19.19";"50.891264475475";"4.354779777753458"
"etang_bassin";"Mare du Kattenberg amont";"";"";"";"";"";"244.3";"50.89212053782796";"4.351733093771682"
"etang_bassin";"Etang Clémentine";"";"";"";"";"";"2496.08";"50.88585084722164";"4.343575439730985"
"etang_bassin";"Etang du Héron";"";"";"";"";"";"47154.56";"50.87946916039171";"4.362605182254251"
"etang_bassin";"Etang Nederleest";"";"";"";"";"";"2779.38";"50.88430795742304";"4.371619165896868"
"etang_bassin";"Fontaine Source Sainte-Anne";"";"";"";"";"";"2.92";"50.88738744185948";"4.35274964851275"
"etang_bassin";"Etang Léopold";"";"";"";"";"";"7258.91";"50.838893022416194";"4.379956912489"
"etang_bassin";"Bassin Nord de la place de la Belgique";"";"";"";"";"";"2407.9";"50.89860700291751";"4.33819319808919"
"fontaine_ornementale";"Fontaine La Minerve";"Place du Grand Sablon, 5";"Bruxelles";"?";"?";"actif";"";"50.841246";"4.354528"
"fontaine_ornementale";"Fontaine Agora Notre-Dame";"Parvis Notre-Dame, 8";"Bruxelles";"?";"?";"actif";"";"50.878";"4.35568"
"fontaine_ornementale";"Fontaine Breughelienne Carnaval";"Rue de Rollebeek, 11";"Bruxelles";"?";"?";"actif";"";"50.84207";"4.35273"
"fontaine_ornementale";"Fontaine Physiognomique de Magritte";"Place de Ninove, 4";"Bruxelles";"?";"?";"actif";"";"50.84925";"4.33871"
"fontaine_ornementale";"Fontaine Anspach petit bassin";"Quai aux Briques, 8";"Bruxelles";"?";"?";"actif";"";"50.85129";"4.34845"
"fontaine_ornementale";"Fontaine Bourse";"Rue Auguste Orts, 3";"Bruxelles";"?";"?";"actif";"";"50.84859";"4.3489"
"fontaine_ornementale";"Fontaine-abreuvoir la fille à la coquille";"Place des Palais, 1";"Bruxelles";"?";"?";"actif";"";"50.84349";"4.36307"
"fontaine_ornementale";"Cascade Square Marie-Louise";"Square Marie-Louise, 49";"Bruxelles";"?";"?";"actif";"";"50.84688";"4.3798"
"fontaine_ornementale";"Emile Bockstael bassin d'eau ouest";"Rue Tielemans, 21";"Bruxelles";"?";"?";"actif";"";"50.87681";"4.34747"
"fontaine_ornementale";"Fontaine de Brouckère Palfyn";"Avenue Jean Palfyn, 18";"Bruxelles";"?";"?";"actif";"";"50.89324";"4.33234"
"fontaine_ornementale";"Fontaine de la Chapelle";"Place de la Chapelle, 17";"Bruxelles";"?";"?";"actif";"";"50.84131";"4.35153"
"fontaine_ornementale";"Fontaine Breughelienne le Singe";"Rue de l'Epée, 4";"Bruxelles";"?";"?";"actif";"";"50.8383835";"4.35052"
"fontaine_ornementale";"Fontaine du Vieux Marché aux Grains";"Rue du Vieux Marché aux Grains, 19";"Bruxelles";"?";"?";"actif";"";"50.8498";"4.34614"
"fontaine_ornementale";"Fontaine Maelbeek";"Rue Joseph II, 118";"Bruxelles";"?";"?";"actif";"";"50.84418";"4.37832"
"fontaine_ornementale";"Jet Square Marie-Louise";"Square Marie-Louise, 43";"Bruxelles";"?";"?";"actif";"";"50.84684";"4.37904"
"fontaine_ornementale";"Fontaine Lions sud";"Rue de l'Amigo, 2";"Bruxelles";"?";"?";"actif";"";"50.84637";"4.35146"
"fontaine_ornementale";"Fontaine Saint-Michel terassant le démon";"Grand-Place, 8";"Bruxelles";"?";"?";"actif";"";"50.8464";"4.35182"
"fontaine_ornementale";"Fontaine Peter Benoit";"Rue François Vekemans, 89";"Bruxelles";"?";"?";"actif";"";"50.89549";"4.38839"
"fontaine_ornementale";"Fontaine Breughelienne la Galanterie";"Rue du Vieux Marché aux Grains, 1";"Bruxelles";"?";"?";"actif";"";"50.85035";"4.34706"
"fontaine_ornementale";"Fontaine Breughelienne les Commères à la fontaine";"Rue Blaes, 172";"Bruxelles";"?";"?";"actif";"";"50.83732";"4.34694"
"fontaine_ornementale";"Fontaine Anspach grand bassin";"Rue du Grand Hospice, 54";"Bruxelles";"?";"?";"actif";"";"50.85338";"4.34701"
"fontaine_ornementale";"Fontaine les Quais";"Boulevard d'Ypres, 1";"Bruxelles";"?";"?";"actif";"";"50.85557";"4.34718"
"fontaine_ornementale";"Fontaine bassin octogonal";"Place des Palais, 1";"Bruxelles";"?";"?";"actif";"";"50.84366";"4.36316"
"fontaine_ornementale";"Fontaine bassin rond";"Rue de la Loi, 1";"Bruxelles";"?";"?";"actif";"";"50.84567";"4.36421"
"fontaine_ornementale";"Bassin rectangulaire est Square Palmerston";"Avenue Palmerston, 24";"Bruxelles";"?";"?";"actif";"";"50.84692";"4.38164"
"fontaine_ornementale";"Fontaine Lions nord";"Rue de l'Amigo, 2";"Bruxelles";"?";"?";"actif";"";"50.84644";"4.35142"
"fontaine_ornementale";"Fontaine Saint-Jacques";"Rue du Marché au Charbon, 89";"Bruxelles";"?";"?";"actif";"";"50.84554";"4.34764"
"fontaine_ornementale";"Fontaine Léopold cours d'eau";"Rue Belliard, 137A";"Bruxelles";"?";"?";"actif";"";"50.83844";"4.37916"
"fontaine_ornementale";"Fontaine aux fleurs";"Rue des Chartreux, 75";"Bruxelles";"?";"?";"actif";"";"50.84811";"4.34357"
"fontaine_ornementale";"Fontaine Porte d'Anvers";"Rue de Laeken, 180";"Bruxelles";"?";"?";"actif";"";"50.85656";"4.35293"
"fontaine_ornementale";"Bassin rectangulaire à gradins Square Ambiorix";"Square Ambiorix, 5";"Bruxelles";"?";"?";"actif";"";"50.84696";"4.38312"
"fontaine_ornementale";"Bassin demi-rond Square Ambiorix";"Square Ambiorix, 1";"Bruxelles";"?";"?";"actif";"";"50.84695";"4.38273"
"fontaine_ornementale";"Bassin rectangulaire ouest Square Palmerston";"Avenue Palmerston, 2";"Bruxelles";"?";"?";"actif";"";"50.84688";"4.38039"
"fontaine_ornementale";"Fontaine du poète";"Avenue Louise, 532";"Bruxelles";"?";"?";"actif";"";"50.81504";"4.37238"
"fontaine_ornementale";"Fontaine Benelux";"Place Saint-Lambert, 38";"Bruxelles";"?";"?";"actif";"";"50.89159";"4.34455"
"fontaine_ornementale";"Fontaine l'Escaut";"Rue de l'Amigo, 2";"Bruxelles";"?";"?";"actif";"";"50.84652";"4.35153"
"fontaine_ornementale";"Fontaine la Meuse";"Rue de l'Amigo, 2";"Bruxelles";"?";"?";"actif";"";"50.84641";"4.35164"
"fontaine_ornementale";"Fontaine du Manneken Pis";"Rue du Chêne, 2";"Bruxelles";"?";"?";"actif";"";"50.84499";"4.34998"
"fontaine_ornementale";"Fontaine Auguste Orts";"Place de la Bourse, 3";"Bruxelles";"?";"?";"actif";"";"50.84855";"4.34928"
"fontaine_ornementale";"Fontaine Breughelienne les Musiciens";"Rue du Grand Hospice, 7";"Bruxelles";"?";"?";"actif";"";"50.85335";"4.35007"
"fontaine_ornementale";"Fontaine Breughelienne la Balançoire";"Place du Samedi, 12C";"Bruxelles";"?";"?";"actif";"";"50.8517";"4.3504"
"fontaine_ornementale";"Fontaine Breughelienne les Aveugles";"Petite rue au Beurre, 17";"Bruxelles";"?";"?";"actif";"";"50.84765";"4.35145"
"fontaine_ornementale";"Fontaine Breughelienne Saut au Tonneau c";"Rue Belliard, 137";"Bruxelles";"?";"?";"actif";"";"50.83769";"4.37789"
"fontaine_ornementale";"Fontaine plan d'eau KVS";"Quai au Foin, 29";"Bruxelles";"?";"?";"actif";"";"50.85553";"4.35033"
"fontaine_ornementale";"Fontaine Continental";"Place De Brouckère, 41";"Bruxelles";"?";"?";"actif";"";"50.85181";"4.35316"
"fontaine_ornementale";"Fontaine rue aux Choux";"Rue des Roses, 6";"Bruxelles";"?";"?";"actif";"";"50.85249";"4.3566"
"fontaine_ornementale";"Bassin rond Square Ambiorix";"Square Ambiorix, 14";"Bruxelles";"?";"?";"actif";"";"50.84699";"4.38417"
"fontaine_ornementale";"Cinq jets Bois de la Cambre";"Avenue du Vivier d'Oie, 4";"Bruxelles";"?";"?";"actif";"";"50.80442";"4.37835"
"fontaine_ornementale";"Emile Bockstael bassin d'eau est";"Boulevard Emile Bockstael, 246A";"Bruxelles";"?";"?";"actif";"";"50.87683";"4.34786"
"metro";"";"";"Bruxelles";"";"";"";"";"50.847898";"4.349"
"metro";"";"";"Bruxelles";"";"";"";"";"50.843483";"4.344927"
"metro";"";"";"Bruxelles";"";"";"";"";"50.851161";"4.35289"
"metro";"";"";"Bruxelles";"";"";"";"";"50.851404";"4.352492"
"metro";"";"";"Bruxelles";"";"";"";"";"50.852581";"4.347365"
"metro";"";"";"Bruxelles";"";"";"";"";"50.841885";"4.367091"
"metro";"";"";"Saint-Gilles";"";"";"";"";"50.832713";"4.343641"
"metro";"";"";"Saint-Josse-ten-Noode";"";"";"";"";"50.848897";"4.369718"
"metro";"";"";"Bruxelles";"";"";"";"";"50.85029";"4.368397"
"metro";"";"";"Bruxelles";"";"";"";"";"50.855072";"4.35847"
"metro";"";"";"Saint-Josse-ten-Noode";"";"";"";"";"50.855653";"4.35769"
"metro";"";"";"Bruxelles";"";"";"";"";"50.855257";"4.357899"
"metro";"";"";"Bruxelles";"";"";"";"";"50.896444";"4.328555"
"metro";"";"";"Bruxelles";"";"";"";"";"50.896111";"4.326707"
"metro";"";"";"Bruxelles";"";"";"";"";"50.847655";"4.349128"
"metro";"";"";"Bruxelles";"";"";"";"";"50.843681";"4.344515"
"metro";"";"";"Bruxelles";"";"";"";"";"50.846236";"4.358926"
"metro";"";"";"Bruxelles";"";"";"";"";"50.843571";"4.378137"
"metro";"";"";"Bruxelles";"";"";"";"";"50.853165";"4.346953"
"metro";"";"";"Ixelles";"";"";"";"";"50.838154";"4.362307"
"metro";"";"";"Saint-Gilles";"";"";"";"";"50.835592";"4.355692"
"metro";"";"";"Saint-Gilles";"";"";"";"";"50.835295";"4.355181"
"metro";"";"";"Saint-Gilles";"";"";"";"";"50.833658";"4.350923"
"metro";"";"";"Bruxelles";"";"";"";"";"50.833766";"4.349432"
"metro";"";"";"Saint-Gilles";"";"";"";"";"50.832605";"4.342335"
"metro";"";"";"Bruxelles";"";"";"";"";"50.845544";"4.368085"
"metro";"";"";"Bruxelles";"";"";"";"";"50.845082";"4.368487"
"metro";"";"";"Bruxelles";"";"";"";"";"50.855162";"4.357533"
"metro";"";"";"Bruxelles";"";"";"";"";"50.854953";"4.359074"
"metro";"";"";"Bruxelles";"";"";"";"";"50.855162";"4.357689"
"metro";"";"";"Bruxelles";"";"";"";"";"50.8566";"4.352633"
"metro";"";"";"Bruxelles";"";"";"";"";"50.877913";"4.348491"
"metro";"";"";"Bruxelles";"";"";"";"";"50.889921";"4.336803"
"metro";"";"";"Bruxelles";"";"";"";"";"50.890415";"4.33713"
"metro";"";"";"Bruxelles";"";"";"";"";"50.896888";"4.337353"
"metro";"";"";"Bruxelles";"";"";"";"";"50.89658";"4.329137"
"metro";"";"";"Bruxelles";"";"";"";"";"50.847232";"4.348688"
"metro";"";"";"Bruxelles";"";"";"";"";"50.84734";"4.348419"
"metro";"";"";"Bruxelles";"";"";"";"";"50.848248";"4.349157"
"metro";"";"";"Bruxelles";"";"";"";"";"50.843789";"4.345183"
"metro";"";"";"Bruxelles";"";"";"";"";"50.843222";"4.344132"
"metro";"";"";"Bruxelles";"";"";"";"";"50.851997";"4.353216"
"metro";"";"";"Bruxelles";"";"";"";"";"50.846029";"4.359338"
"metro";"";"";"Bruxelles";"";"";"";"";"50.846721";"4.358344"
"metro";"";"";"Bruxelles";"";"";"";"";"50.846631";"4.362561"
"metro";"";"";"Bruxelles";"";"";"";"";"50.842738";"4.383234"
"metro";"";"";"Bruxelles";"";"";"";"";"50.842325";"4.383064"
"metro";"";"";"Bruxelles";"";"";"";"";"50.851853";"4.347863"
"metro";"";"";"Bruxelles";"";"";"";"";"50.852949";"4.347536"
"metro";"";"";"Molenbeek-Saint-Jean";"";"";"";"";"50.854351";"4.341457"
"metro";"";"";"Bruxelles";"";"";"";"";"50.840681";"4.366097"
"metro";"";"";"Bruxelles";"";"";"";"";"50.838936";"4.361512"
"metro";"";"";"Bruxelles";"";"";"";"";"50.836131";"4.355124"
"metro";"";"";"Bruxelles";"";"";"";"";"50.835664";"4.355074"
"metro";"";"";"Bruxelles";"";"";"";"";"50.833477";"4.342809"
"metro";"";"";"Bruxelles";"";"";"";"";"50.833774";"4.343527"
"metro";"";"";"Bruxelles";"";"";"";"";"50.84533";"4.3688"
"metro";"";"";"Saint-Josse-ten-Noode";"";"";"";"";"50.849802";"4.369482"
"metro";"";"";"Bruxelles";"";"";"";"";"50.854839";"4.358399"
"metro";"";"";"Bruxelles";"";"";"";"";"50.88008";"4.348007"
"metro";"";"";"Bruxelles";"";"";"";"";"50.886227";"4.342306"
"metro";"";"";"Bruxelles";"";"";"";"";"50.885796";"4.342178"
"metro";"";"";"Bruxelles";"";"";"";"";"50.896699";"4.336813"
"metro";"";"";"Bruxelles";"";"";"";"";"50.848662";"4.35015"
"metro";"";"";"Bruxelles";"";"";"";"";"50.843051";"4.344558"
"metro";"";"";"Bruxelles";"";"";"";"";"50.840345";"4.341181"
"metro";"";"";"Bruxelles";"";"";"";"";"50.846802";"4.358656"
"metro";"";"";"Bruxelles";"";"";"";"";"50.843836";"4.376348"
"metro";"";"";"Bruxelles";"";"";"";"";"50.844078";"4.376476"
"metro";"";"";"Ixelles";"";"";"";"";"50.838163";"4.361725"
"metro";"";"";"Bruxelles";"";"";"";"";"50.845962";"4.368988"
"metro";"";"";"Saint-Josse-ten-Noode";"";"";"";"";"50.853598";"4.366153"
"metro";"";"";"Bruxelles";"";"";"";"";"50.85305";"4.365216"
"metro";"";"";"Bruxelles";"";"";"";"";"50.855346";"4.357611"
"metro";"";"";"Saint-Josse-ten-Noode";"";"";"";"";"50.855585";"4.35875"
"metro";"";"";"Saint-Josse-ten-Noode";"";"";"";"";"50.855953";"4.358754"
"metro";"";"";"Bruxelles";"";"";"";"";"50.857058";"4.352902"
"metro";"";"";"Bruxelles";"";"";"";"";"50.877787";"4.347567"
"metro";"";"";"Bruxelles";"";"";"";"";"50.879477";"4.347567"
"metro";"";"";"Bruxelles";"";"";"";"";"50.886425";"4.342135"
"metro";"";"";"Bruxelles";"";"";"";"";"50.896915";"4.337424"
"metro";"";"";"Bruxelles";"";"";"";"";"50.848797";"4.349952"
"metro";"";"";"Bruxelles";"";"";"";"";"50.843905";"4.344728"
"metro";"";"";"Bruxelles";"";"";"";"";"50.850262";"4.35174"
"metro";"";"";"Bruxelles";"";"";"";"";"50.846092";"4.358117"
"metro";"";"";"Bruxelles";"";"";"";"";"50.846496";"4.35904"
"metro";"";"";"Bruxelles";"";"";"";"";"50.846263";"4.359026"
"metro";"";"";"Bruxelles";"";"";"";"";"50.845867";"4.358373"
