type;nom;adresse;commune_fr;potable;dog_friendly;statut;surface_m2;lat;lon
"metro";"";"";"Bruxelles";"";"";"";"";"50.843871";"4.377853"
"metro";"";"";"Bruxelles";"";"";"";"";"50.844761";"4.376391"
"metro";"";"";"Bruxelles";"";"";"";"";"50.842819";"4.380707"
"metro";"";"";"Bruxelles";"";"";"";"";"50.851934";"4.348232"
"metro";"";"";"Ixelles";"";"";"";"";"50.837921";"4.361157"
"metro";"";"";"Bruxelles";"";"";"";"";"50.839026";"4.361682"
"metro";"";"";"Bruxelles";"";"";"";"";"50.838748";"4.363187"
"metro";"";"";"Bruxelles";"";"";"";"";"50.83632";"4.35555"
"metro";"";"";"Bruxelles";"";"";"";"";"50.833946";"4.349829"
"metro";"";"";"Saint-Gilles";"";"";"";"";"50.833389";"4.35027"
"metro";"";"";"Bruxelles";"";"";"";"";"50.845796";"4.368071"
"metro";"";"";"Bruxelles";"";"";"";"";"50.845751";"4.36915"
"metro";"";"";"Bruxelles";"";"";"";"";"50.850425";"4.368355"
"metro";"";"";"Bruxelles";"";"";"";"";"50.857175";"4.35242"
"metro";"";"";"Bruxelles";"";"";"";"";"50.857409";"4.350204"
"metro";"";"";"Bruxelles";"";"";"";"";"50.857516";"4.349877"
"metro";"";"";"Bruxelles";"";"";"";"";"50.857957";"4.350246"
"metro";"";"";"Bruxelles";"";"";"";"";"50.872815";"4.3421"
"metro";"";"";"Bruxelles";"";"";"";"";"50.880205";"4.347254"
"metro";"";"";"Bruxelles";"";"";"";"";"50.886119";"4.341496"
"metro";"";"";"Bruxelles";"";"";"";"";"50.896896";"4.336514"
"bibliotheque";"Bibliotheek Brussel Haren";"rue de flodorp 39";"Bruxelles";"";"";"";"";"50.8911464566";"4.4164180057"
"bibliotheque";"Bibliotheek Brussel Laken";"boulevard emile bockstael 109";"Bruxelles";"";"";"";"";"50.8733996723";"4.3464503849"
"bibliotheque";"Bibliotheek Brussel Neder-over-Heembeek";"place peter benoit 22";"Bruxelles";"";"";"";"";"50.8962723131";"4.3885844287"
"bibliotheque";"Muntpunt";"place de la monnaie 6";"Bruxelles";"";"";"";"";"50.8494061337";"4.3535508007"
"bibliotheque";"Bibliothèque du Club de Jeunesse";"rue des tanneurs 178";"Bruxelles";"";"";"";"";"50.8374343101";"4.3427118849"
"bibliotheque";"Bibliothèque Charles Janssen";"boulevard emile jacqmain 62";"Bruxelles";"";"";"";"";"50.8538320691";"4.353639783"
"bibliotheque";"Bibliothèque Fernand Brunfaut";"square de la cite modele 3";"Bruxelles";"";"";"";"";"50.8953524955";"4.3236545272"
"bibliotheque";"Centre de Littérature de Jeunesse de Bruxelles - CLJBXL)";"rue du frontispice 8";"Bruxelles";"";"";"";"";"50.8584060665";"4.3516736272"
"bibliotheque";"Bibliothèque des Riches Claires";"rue des riches claires 24";"Bruxelles";"";"";"";"";"50.846962653";"4.346346816"
"bibliotheque";"Bibliothèque de Haren";"rue de la paroisse 34";"Bruxelles";"";"";"";"";"50.8926991943";"4.4206074119"
"bibliotheque";"Bibliothèque des Métiers d'Art et des Techniques (BIMA)";"boulevard de l abattoir 50";"Bruxelles";"";"";"";"";"50.8471772651";"4.3374938984"
"bibliotheque";"Bibliothèque Brand Whitlock";"rue sainte anne 10";"Bruxelles";"";"";"";"";"50.8416257027";"4.3560986984"
"bibliotheque";"Bibliothèque de Neder-Over-Heembeek";"rue francois vekemans 63";"Bruxelles";"";"";"";"";"50.8956573524";"4.3898806137"
"bibliotheque";"Bibliothèque Bruegel";"rue haute 245";"Bruxelles";"";"";"";"";"50.8366457358";"4.3480417696"
"bibliotheque";"Bibliothèque de Laeken";"boulevard emile bockstael 246";"Bruxelles";"";"";"";"";"50.8764759764";"4.3479660272"
"bibliotheque";"Bibliothèque pédagogique et d'animation Elisabeth Carter";"boulevard maurice lemonnier 122";"Bruxelles";"";"";"";"";"50.842593274";"4.3437902714"
"bibliotheque";"Bibliothèque Adolphe Max";"rue des eburons 11";"Bruxelles";"";"";"";"";"50.8486822616";"4.3783925696"
"bibliotheque";"Bibliothèque du Mutsaard";"rue gustave demanet 82";"Bruxelles";"";"";"";"";"50.8992550775";"4.3584511254"
"bibliotheque";"Bibliothèque Artistique de la Ville de Bruxelles";"rue du midi 144";"Bruxelles";"";"";"";"";"50.8441150252";"4.3477264849"
"bibliotheque";"Espace Césaire";"avenue des arts 19f";"Bruxelles";"";"";"";"";"50.8469207398";"4.3698479407"
"bibliotheque";"Bibliothèque El Baroudi - Espace Magh";"rue du poincon 17";"Bruxelles";"";"";"";"";"50.8436153495";"4.3486274696"
"infrastructure_sportive";"Complexe sportif de Laeken";"Rue du Champ de l'Eglise 73";"Bruxelles";"";"";"";"";"50.875090153";"4.3535508811"
"infrastructure_sportive";"Complexe sportif de Laeken";"Rue du Champ de l'Eglise 73";"Bruxelles";"";"";"";"";"50.875090153";"4.3535508811"
"infrastructure_sportive";"Tour à Plomb";"Rue de l'Abattoir 24";"Bruxelles";"";"";"";"";"50.8478621541";"4.3395320585"
"infrastructure_sportive";"Box120";"Boulevard Emile Bockstael 120";"Bruxelles";"";"";"";"";"50.8729455783";"4.3453047917"
"infrastructure_sportive";"Centre sportif Petit Chemin Vert";"Petit chemin Vert 99";"Bruxelles";"";"";"";"";"50.8995957258";"4.3937226549"
"infrastructure_sportive";"Stade Vander Putten";"Boulevard de l'Abattoir 51";"Bruxelles";"";"";"";"";"50.8482429807";"4.3369001132"
"infrastructure_sportive";"Centre sportif d Haren";"Rue du Hall des Sports 15";"Bruxelles";"";"";"";"";"50.8915777";"4.4205374"
"infrastructure_sportive";"Centre sportif d Haren";"Rue du Hall des Sports 15";"Bruxelles";"";"";"";"";"50.8915777";"4.4205374"
"infrastructure_sportive";"Complexe sportif de Laeken";"Rue du Champ de l'Eglise 73";"Bruxelles";"";"";"";"";"50.875090153";"4.3535508811"
"infrastructure_sportive";"Complexe sportif de Neder-Over-Heembeek";"Rue de Lombartzyde 120";"Bruxelles";"";"";"";"";"50.8928797011";"4.3769538301"
"infrastructure_sportive";"Complexe sportif de Neder-Over-Heembeek";"Rue de Lombartzyde 120";"Bruxelles";"";"";"";"";"50.8928797011";"4.3769538301"
"infrastructure_sportive";"Centre Pôle Nord";"Chaussée d'Anvers 208";"Bruxelles";"";"";"";"";"50.864926571";"4.3576480041"
"infrastructure_sportive";"Centre Pôle Nord";"Chaussée d'Anvers 208";"Bruxelles";"";"";"";"";"50.864926571";"4.3576480041"
"infrastructure_sportive";"Centre sportif Croix de Guerre";"Avenue des Croix de Guerre 3";"Bruxelles";"";"";"";"";"50.8872045254";"4.3800482166"
"infrastructure_sportive";"Centre sportif d Haren";"Rue du Hall des Sports 15";"Bruxelles";"";"";"";"";"50.8915777";"4.4205374"
"infrastructure_sportive";"Salle omnisport Rempart des Moines";"Rue du Rempart des Moines 101";"Bruxelles";"";"";"";"";"50.8498520778";"4.3427177977"
"infrastructure_sportive";"Complexe sportif de Laeken";"Rue du Champ de l'Eglise 73";"Bruxelles";"";"";"";"";"50.875090153";"4.3535508811"
"infrastructure_sportive";"Complexe sportif de Laeken";"Rue du Champ de l'Eglise 73";"Bruxelles";"";"";"";"";"50.875090153";"4.3535508811"
"infrastructure_sportive";"Piscine du Centre (Bxl)";"Rue du Chevreuil 28";"Bruxelles";"";"";"";"";"50.8378156642";"4.3459625092"
"infrastructure_sportive";"Piscine du Centre (Bxl)";"Rue du Chevreuil 28";"Bruxelles";"";"";"";"";"50.8378156642";"4.3459625092"
"infrastructure_sportive";"Complexe sportif de Neder-Over-Heembeek";"Rue de Lombartzyde 120";"Bruxelles";"";"";"";"";"50.8928797011";"4.3769538301"
"infrastructure_sportive";"Complexe sportif de Neder-Over-Heembeek";"Rue de Lombartzyde 120";"Bruxelles";"";"";"";"";"50.8928797011";"4.3769538301"
"infrastructure_sportive";"Complexe sportif Stade Roi Baudouin";"Avenue de Marathon 135";"Bruxelles";"";"";"";"";"50.8953571473";"4.3333802684"
"infrastructure_sportive";"Complexe Sportif Cynthia Bolingo";"Rue Terre-Neuve 83";"Bruxelles";"";"";"";"";"50.8409137207";"4.3454581726"
"infrastructure_sportive";"Complexe Sportif Cynthia Bolingo";"Rue Terre-Neuve 83";"Bruxelles";"";"";"";"";"50.8409137207";"4.3454581726"
"infrastructure_sportive";"Salle Omnisport Fontainas";"Rue des Six Jetons 20";"Bruxelles";"";"";"";"";"50.8460007548";"4.3456812059"
"infrastructure_sportive";"Complexe sportif de Laeken";"Rue du Champ de l'Eglise 73";"Bruxelles";"";"";"";"";"50.875090153";"4.3535508811"
"infrastructure_sportive";"Complexe sportif de Neder-Over-Heembeek";"Rue de Lombartzyde 120";"Bruxelles";"";"";"";"";"50.8928797011";"4.3769538301"
"infrastructure_sportive";"Complexe sportif Stade Roi Baudouin";"Avenue de Marathon 135";"Bruxelles";"";"";"";"";"50.8953571473";"4.3333802684"
"infrastructure_sportive";"Stade Vander Putten";"Boulevard de l'Abattoir 51";"Bruxelles";"";"";"";"";"50.8482429807";"4.3369001132"
"infrastructure_sportive";"Stade Vander Putten";"Boulevard de l'Abattoir 51";"Bruxelles";"";"";"";"";"50.8482429807";"4.3369001132"
"infrastructure_sportive";"Complexe sportif de Neder-Over-Heembeek";"Rue de Lombartzyde 120";"Bruxelles";"";"";"";"";"50.8928797011";"4.3769538301"
"infrastructure_sportive";"Complexe sportif Stade Roi Baudouin";"Avenue de Marathon 135";"Bruxelles";"";"";"";"";"50.8953571473";"4.3333802684"
"infrastructure_sportive";"Stade Vander Putten";"Boulevard de l'Abattoir 51";"Bruxelles";"";"";"";"";"50.8482429807";"4.3369001132"
"infrastructure_sportive";"Centre sportif d Haren";"Rue du Hall des Sports 15";"Bruxelles";"";"";"";"";"50.8915777";"4.4205374"
"infrastructure_sportive";"Salle Omnisport Jean Cappellemans";"Chaussée de Vilvorde 170";"Bruxelles";"";"";"";"";"50.8993945212";"4.4025859111"
"espace_sportif";"Montserrat";"Rue monserrat";"";"";"";"En service / In dienst / In service";"";"50.83469322393268";"4.349155014008427"
"espace_sportif";"Versailles Fitness";"Av. de Versailles 130";"";"";"";"En service / In dienst / In service";"";"50.896937818604364";"4.372977644798995"
"espace_sportif";"Pieremans";"pieremansstraat";"";"";"";"En service / In dienst / In service";"";"50.83503118464316";"4.345601733950619"
"espace_sportif";"Prins Leopold";"Square Prince Léopold";"";"";"";"En service / In dienst / In service";"";"50.88366352940066";"4.3408246525726275"
"espace_sportif";"T'Ogenblik";"Kortenbach 11";"";"";"";"En service / In dienst / In service";"";"50.892031236263726";"4.416888338217208"
"espace_sportif";"Maelbeekdalhof";"Jardin de la Vallée de Maelbeek";"";"";"";"En service / In dienst / In service";"";"50.84400681977857";"4.378921272748047"
"espace_sportif";"Jan Palfijn";"Square Jean Palfijn";"";"";"";"En service / In dienst / In service";"";"50.89366342048158";"4.327789451523935"
"espace_sportif";"Forum";"Av. du Forum 2";"";"";"";"En service / In dienst / In service";"";"50.89759421705039";"4.356270870790782"
"espace_sportif";"Washuisstraat - Dolto";"Rue de la Buanderie";"";"";"";"En service / In dienst / In service";"";"50.846850872235954";"4.342174996257516"
"espace_sportif";"Laagplein - Place Basse";"Sq. de la Cité Modèle";"";"";"";"En service / In dienst / In service";"";"50.89511964300442";"4.324577318082543"
"espace_sportif";"Keelbeek";"Keelbeek";"";"";"";"Partiellement hors service / Gedeeltelijk buiten gebruik / Partially out of service";"";"50.8940791359176";"4.426382785522869"
"espace_sportif";"Slakkengang - Escargot";"Vossenstraat 4";"";"";"";"En service / In dienst / In service";"";"50.83743896252188";"4.347688855156904"
"espace_sportif";"Papenvest";"Rue Rempart de Moines";"";"";"";"Partiellement hors service / Gedeeltelijk buiten gebruik / Partially out of service";"";"50.8499446786132";"4.34258448477537"
"espace_sportif";"Kraatbos - Craetbos";"Kraatveldstraat";"";"";"";"En service / In dienst / In service";"";"50.897197694628375";"4.383917037022726"
"espace_sportif";"Mutsaart - Jeux";"Av. Mutsaard 78";"";"";"";"En service / In dienst / In service";"";"50.899459697242456";"4.357155560408618"
"espace_sportif";"Les Sources (crèche)";"Rue de la Paroisse 34";"";"";"";"En service / In dienst / In service";"";"50.892443378232755";"4.421188687887417"
"espace_sportif";"Simone de Beauvoire";"?";"";"";"";"En service / In dienst / In service";"";"50.84578231194272";"4.345152345225849"
"espace_sportif";"Middelweg";"Middelweg 35";"";"";"";"En service / In dienst / In service";"";"50.88877075592854";"4.420530439502052"
"espace_sportif";"Boomgaardpad";"Sentier du Verger";"";"";"";"En service / In dienst / In service";"";"50.89113531558184";"4.383204244286328"
"espace_sportif";"Wanneke";"Avenue Wannecouter 111";"";"";"";"En service / In dienst / In service";"";"50.898559679288766";"4.362971645332695"
"espace_sportif";"Alfred Stevens";"1020 Bruxelles";"";"";"";"En service / In dienst / In service";"";"50.883036696824824";"4.342311280074265"
"espace_sportif";"Margareta";"Square Marguerite 1";"";"";"";"En service / In dienst / In service";"";"50.84703393679867";"4.385876720806498"
"espace_sportif";"Maximiliaanpark";"?";"";"";"";"En service / In dienst / In service";"";"50.8623046714831";"4.355364776213127"
"espace_sportif";"Solarium - Jeux";"Rue de Heembeek 108";"";"";"";"En service / In dienst / In service";"";"50.89124429493215";"4.377972496777261"
"espace_sportif";"Harmonie";"rue de l'Harmonie";"";"";"";"En service / In dienst / In service";"";"50.85857756173968";"4.352549196568157"
"espace_sportif";"Hooikaai";"Quai au Foin 69";"";"";"";"En service / In dienst / In service";"";"50.85556640256872";"4.34827634702256"
"espace_sportif";"Zavelput";"?";"";"";"";"En service / In dienst / In service";"";"50.89432016957914";"4.383015486071559"
"espace_sportif";"Maximiliaan Sokkel";"Av. de l'Héliport 33";"";"";"";"En service / In dienst / In service";"";"50.86415621682646";"4.356349274657562"
"espace_sportif";"Paleizen Over de Bruggen - Palais Outre Pont";"1020 Bruxelles";"";"";"";"En service / In dienst / In service";"";"50.877123812500066";"4.360358317362904"
"espace_sportif";"Warande Park - Parc de Bruxelles - Play";"Parc de Bruxelles - Warande Park";"";"";"";"En service / In dienst / In service";"";"50.84553637813088";"4.362953772596455"
"espace_sportif";"Jean Jacobs";"Jan Jacobsplein 11";"";"";"";"En service / In dienst / In service";"";"50.83515990046946";"4.352030183275187"
"espace_sportif";"Plane Horizon - Ilot Willems";"Pl. Joseph Benoît Willems";"";"";"";"En service / In dienst / In service";"";"50.87543894702613";"4.350884967459543"
"espace_sportif";"Duikerstraat";"Rue du Siphon 19";"";"";"";"En service / In dienst / In service";"";"50.881279066984426";"4.345435655880945"
"espace_sportif";"Krakeelplein - Sport";"Querelle";"";"";"";"En service / In dienst / In service";"";"50.8390820030015";"4.344217139757545"
"espace_sportif";"Steenkool";"Quai à la Houille";"";"";"";"En service / In dienst / In service";"";"50.854474082133606";"4.346626257837633"
"espace_sportif";"Laneau - Haut";"Rue Laneau 49";"";"";"";"En service / In dienst / In service";"";"50.875834792951345";"4.345498205928191"
"espace_sportif";"Werkhuizenkaai";"Quai des Usines 97";"";"";"";"En service / In dienst / In service";"";"50.87697871175508";"4.366599879285977"
"espace_sportif";"Verdun Sport";"Rue de Verdun 520";"";"";"";"En service / In dienst / In service";"";"50.894591453249724";"4.420557503303952"
"espace_sportif";"Melkerij";"?";"";"";"";"En service / In dienst / In service";"";"50.80842907451511";"4.3752188490519375"
"espace_sportif";"Krakeelplein - Jeux";"?";"";"";"";"En service / In dienst / In service";"";"50.83949729147068";"4.3447133153889865"
"espace_sportif";"Verregat";"1020 Bruxelles";"";"";"";"En service / In dienst / In service";"";"50.89889942691241";"4.331749128182655"
"espace_sportif";"Warande Park - Parc de Bruxelles - Fitness";"Parc de Bruxelles - Warande Park";"";"";"";"En service / In dienst / In service";"";"50.84591420349987";"4.362980384262356"
"espace_sportif";"Maximilaanpark groen";"?";"";"";"";"En service / In dienst / In service";"";"50.86265846656148";"4.352862450516684"
"espace_sportif";"Eglantines";"Rue Saints Pierre et Paul 15";"";"";"";"En service / In dienst / In service";"";"50.89818726182925";"4.387979148450395"
"espace_sportif";"Gieterstraat";"Rue de l'arrosoir";"";"";"";"En service / In dienst / In service";"";"50.83580009972898";"4.343782588022327"
"espace_sportif";"Pannenhuis";"1020 Bruxelles";"";"";"";"En service / In dienst / In service";"";"50.87301577877159";"4.3413394572818165"
"espace_sportif";"Wolvengracht";"wolvengracht 31";"";"";"";"En service / In dienst / In service";"";"50.849937889280575";"4.355063239593837"
"espace_sportif";"Jacques Brel";"Rue Yvonne Jospa 19";"";"";"";"En service / In dienst / In service";"";"50.851437508826265";"4.343134037460781"
"espace_sportif";"Versailles - Sport";"1120 Bruxelles";"";"";"";"En service / In dienst / In service";"";"50.89714851680634";"4.375511766415314"
"espace_sportif";"Clovis";"?";"";"";"";"En service / In dienst / In service";"";"50.84991164018705";"4.381247153125819"
"espace_sportif";"Charles";"Rue Charles Ramaekers 3/7";"";"";"";"En service / In dienst / In service";"";"50.882829586434134";"4.345104306524964"
"espace_sportif";"Elizabet";"Rue Sainte Elisabeth";"";"";"";"En service / In dienst / In service";"";"50.8930302888986";"4.416893021001631"
"espace_sportif";"Modelwijk";"Cité Modèle";"";"";"";"En service / In dienst / In service";"";"50.89538320376146";"4.322589057681252"
"espace_sportif";"Ambiorix";"square Ambiorix";"";"";"";"En service / In dienst / In service";"";"50.84668058447832";"4.383138076131966"
"espace_sportif";"Haren kasteelhof";"1130 Bruxelles";"";"";"";"En service / In dienst / In service";"";"50.896848654326654";"4.418831148067687"
"espace_sportif";"Marsupilami";"Marsupilami";"";"";"";"En service / In dienst / In service";"";"50.890452762292824";"4.341297566716193"
"espace_sportif";"De Kluis";"Rue du Ramier 16";"";"";"";"En service / In dienst / In service";"";"50.89469901936275";"4.394886815981587"
"espace_sportif";"Beyseghem";"Rue de Beyseghem 131";"";"";"";"En service / In dienst / In service";"";"50.89568580127414";"4.373070370624471"
"espace_sportif";"Mariëndal";"Val Maria";"";"";"";"En service / In dienst / In service";"";"50.900211287268554";"4.382237123727776"
"espace_sportif";"Korte groenweg";"Pt Chem. Vert 58";"";"";"";"En service / In dienst / In service";"";"50.89848637369016";"4.395327334043463"
"espace_sportif";"Jacques Creyelman (Crèche)";"Rue d'Anderlecht";"";"";"";"En service / In dienst / In service";"";"50.84577282270443";"4.344495612783525"
"espace_sportif";"Versailles - jeux";"1120 Bruxelles";"";"";"";"En service / In dienst / In service";"";"50.895996620228715";"4.375383479574064"
"espace_sportif";"Bockstael metro";"Rue Léopold I 125";"";"";"";"En service / In dienst / In service";"";"50.8779632335785";"4.348773442419933"
"espace_sportif";"Vanderputtenstadion";"slachthuislaan 51";"";"";"";"En service / In dienst / In service";"";"50.84852544467934";"4.335910485640387"
"espace_sportif";"De Halte";"De Halte / La Halte";"";"";"";"En service / In dienst / In service";"";"50.8753283555693";"4.361188637090299"
"espace_sportif";"Leopoldpark";"Rue Belliard";"";"";"";"En service / In dienst / In service";"";"50.83828639002106";"4.378112831476212"
"espace_sportif";"Oude Graanmarkt";"Rue du Vieux Marché aux Grains 5";"";"";"";"En service / In dienst / In service";"";"50.85017196659824";"4.346762277094121"
"espace_sportif";"Ossegem :: parcours santé";"1020 Bruxelles";"";"";"";"En service / In dienst / In service";"";"50.89593968111223";"4.345277370216869"
"espace_sportif";"guttenberg";"Sq. Gutenberg 5";"";"";"";"En service / In dienst / In service";"";"50.847659869658195";"4.377486393839064"
"espace_sportif";"Renpaarden";"Chalet Robinson";"";"";"";"En service / In dienst / In service";"";"50.80102058470029";"4.38209326582332"
"espace_sportif";"Willemsplein";"Pl. Joseph Benoît Willems";"";"";"";"En service / In dienst / In service";"";"50.8754745997559";"4.349899521741182"
"espace_sportif";"Solarium - Sport";"Parkadres Lombardsijdestraat/Solariumstraat";"";"";"";"En service / In dienst / In service";"";"50.8912937698568";"4.377140877583146"
"espace_sportif";"Nieuwe Graanmarkt";"?";"";"";"";"En service / In dienst / In service";"";"50.85091039478096";"4.344613755636098"
"espace_sportif";"Val Maria Sport";"Val Maria 49";"";"";"";"En service / In dienst / In service";"";"50.90019007818537";"4.382159677188869"
"espace_sportif";"Ramaekers";"Rue Alfred Stevens";"";"";"";"En service / In dienst / In service";"";"50.88230514812244";"4.344044488264967"
"lieu_culturel";"Bruxelles";"Place Sainte-Catherine 44";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue de la Bourse";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Place des Palais 7";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Pavillons d'Octroi - Porte d'Anderlecht";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Quai aux Pierres de Taille 7";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Chemin du Gymnase 1A";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue de la Violette 12";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue de la Loi 3";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Petite rue des Brigittines";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles (Laeken)";"Alée du Rubis (Cité Modèle)";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles (Laeken)";"Rue Hubert Stiernet 2F-4";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles (Laeken)";"Boulevard Emile Bockstael 246A";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Grand-Place";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue des Riches Claires 24";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Chaussée d'Anvers 208";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue du Marché-aux-Herbes 66";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles (Neder-Over-Heembeek)";"Place Saint-Nicolas 3";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Grand-Place";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Parc de Bruxelles";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue des Chartreux 26-28";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue des Renards 1F";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue de la Violette 12";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue du Marais 57";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue du Chêne 19";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue des Tanneurs 75-77";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue de Flandre 46";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles (Laeken)";"Place de Belgique 1";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Rue des Tanneurs 65";"";"";"";"";"";"";""
"lieu_culturel";"Bruxelles";"Place Sainte-Catherine 16";"";"";"";"";"";"";""